000000000002011200001300000000080600000003,0.0,0.0,0.0,-0.4,0.0,
000000000002011200001303000000080600000011,0.0,0.8,0.8,0.0,0.0,
000000000002011200001303000000080600000001,-0.14399999999999996,0.0,0.0,0.0,0.0,
000000000000000000001303000000080600000001,0.0,0.0,0.0,0.0,0.8,
000000000000000000001303000000080601000013,0.0,0.0,0.8,0.0,0.0,
000000000013000000001303000000080601000008,0.0,0.0,0.0,2.4000000000000004,0.0,
000000000013000000000000000000080601000006,0.0,0.0,0.0,2.4000000000000004,0.0,
000000000013000000000600000000080601000005,0.0,0.0,2.4000000000000004,0.0,0.0,
000000000013050000000600000000080601000011,0.0,0.0,-4.0,0.0,0.0,
000000000000000000000600000000080601000003,0.0,2.4000000000000004,0.0,0.0,0.0,
030000000000000000000600000000080601000007,0.0,0.0,2.4000000000000004,4.85376,0.0,
030000000000000000000607000000080601000008,5.8540032,0.0,0.0,0.0,0.0,
030000000007000000000600000000080601000008,3.168,0.0,2.4000000000000004,2.4000000000000004,0.0,
030000000007080000000600000000080601000012,3.168,0.0,0.0,0.0,0.0,
030000000007000000000608000000080601000012,0.0,0.0,0.0,0.0,-4.0,
030000000007000000000608000000000000000009,0.0,0.0,0.0,-4.0,0.0,
030000000007000000000000000000000000000006,0.0,0.0,0.0,0.0,0.0,
000000000000000000000000000000000000000003,0.39756098634527665,0.5068933335800896,-1.082769148665462,-0.021377940541737472,1.199657194760983,
000000000000000000000300000000000000000002,0.0,-0.4,-0.4,-0.4,-0.14364159999999998,
000000000000000000000302000000000000000010,0.0,0.0,-0.4,0.0,0.0,
000000000010000000000302000000000000000001,0.0,0.0,1.6,-0.4,0.0,
000000000000000000000302000000000000000011,0.1120000000000001,0.0,0.0,0.0,0.0,
000000000010000000000302010000000000000011,0.0,0.0,-0.4,0.0,0.0,
000000000010110000000302010000000000000009,0.0,0.0,0.0,-0.4,0.0,
000000000010110000000302010900000000000010,-0.64,-0.64,0.0,0.0,0.0,
100000000010110000000302010900000000000007,-0.4,-0.4,0.0,0.0,0.0,
100700000010110000000302010900000000000007,0.0,0.0,0.0,-4.0,0.0,
100700000010110000000000000000000000000011,0.0,0.0,0.0,4.0,0.0,
100700000010110000001100000000000000000004,0.0,5.6000000000000005,0.0,0.0,0.0,
000000000010110000001100000000000000000013,4.0,4.0,-5.12,0.0,0.0,
000000000000000000001100000000000000000001,6.4,-0.64,-0.64,0.0,0.0,
130000000010110000001100000000000000000001,0.0,0.0,5.6000000000000005,5.6000000000000005,0.0,
130000000010110000000000000000000000000005,5.792000000000001,0.0,0.0,0.0,0.0,
130000000000000000001100000000000000000005,0.0,0.0,5.6000000000000005,4.0,0.0,
130000000005000000001100000000000000000002,5.792000000000001,0.0,0.0,0.0,0.0,
130000000000000000001105000000000000000002,0.0,4.0,0.0,0.0,0.0,
130200000000000000001105000000000000000006,0.0,4.0,4.0,0.0,0.0,
130206000000000000001105000000000000000003,5.28,0.0,0.0,0.0,0.0,
130200000006000000001105000000000000000003,0.0,0.0,0.0,0.0,4.0,
130200000006000000001105000000030000000010,4.0,-5.12,0.0,0.0,0.0,
000000000006000000001105000000030000000013,4.0,0.0,4.0,-4.0,0.0,
000000000006130000001105000000030000000009,5.28,0.0,0.0,0.0,0.0,
000000000006000000000000000000030000000009,0.0,0.0,4.0,4.0,4.0,
000000000006000000000900000000030000000012,5.28,0.0,0.0,0.0,0.0,
000000000006090000000000000000030000000012,5.28,0.0,0.0,0.0,0.0,
000000000006000000000000000000030900000012,0.0,0.0,4.0,4.0,0.0,
000000000006120000000000000000030900000013,5.28,0.0,0.0,0.0,0.0,
000000000006000000001200000000030900000013,0.0,8.0896,0.0,0.0,0.0,
130000000006000000001200000000030900000001,5.28,10.81344,0.0,0.0,4.0,
000000000006000000001200000000030900000008,10.935500800000002,0.0,0.0,0.0,0.0,
130000000006000000001200000000030901000008,0.0,4.0,0.0,4.0,5.6000000000000005,
130000000006000000001200000000000000000003,5.792000000000001,0.0,0.0,0.0,0.0,
130800000006000000001200000000030901000003,5.792000000000001,0.0,0.0,0.0,0.0,
130000000006000000001208000000030901000003,0.0,0.0,0.0,5.6000000000000005,0.0,
130000000006000000000000000000030901000012,0.0,12.863584256000003,0.0,0.0,0.0,
131200000006000000000000000000030901000009,10.423500800000003,0.0,8.747366481920002,0.0,0.0,
131200000006090000000000000000030901000010,7.3355202560000015,-4.0,0.0,4.0,0.0,
131200000006090000001000000000030901000006,6.347366481920002,0.0,0.0,0.0,0.0,
000000000006090000000000000000030901000006,0.0,0.0,0.0,0.0,4.0,
000000000006090000000000000000030901060004,0.0,0.0,0.0,0.0,-4.0,
000000000006090000000000000000000000000002,0.0,0.0,0.0,0.0,0.0,
000000000000000000000000000000000000000005,0.33265920954585504,-0.7110919870746,0.7898497459372461,2.4816526312435636,15.281784094286841,
000000000005000000000000000000000000000010,0.0,-0.8704000000000001,5.017422538959926,-0.64,-0.4,
100000000005000000000000000000000000000004,-0.64,-0.784,0.0,-0.4,-0.64,
100000000005000000000000000000040000000007,-0.4,-0.64,0.0,0.0,0.0,
100400000005000000000000000000000000000007,-0.4,0.0,0.0,0.0,0.0,
100700000005000000000000000000040000000011,-0.4,0.0,-0.4,-0.4,-0.4,
100700000005000000000000000000041100000010,-0.4,0.0,0.0,0.0,0.0,
100700000005110000000000000000040000000010,-0.4,0.0,0.0,0.0,0.0,
100700000005000000001100000000040000000010,0.0,-4.0,0.0,0.0,0.0,
000000000005000000001100000000040000000013,0.0,0.0,0.0,-0.4,0.0,
000000000005000000001113000000040000000009,0.0,0.0,-0.4,0.0,-0.4,
000000000005090000001113000000040000000005,-0.4,0.0,0.0,0.0,0.0,
000000000005000000001113000000040900000005,0.0,-0.4,-0.4,0.0,-0.4,
050000000005000000001113000000040900000002,-0.4,0.0,0.0,0.0,0.0,
000000000005050000001113000000040900000002,-0.4,0.0,0.0,0.0,0.0,
000000000005000000001113000000040905000002,-0.4,-0.4,0.0,0.0,-0.4,
000000000005000000001113000000040905020013,-0.4,0.0,0.0,0.0,0.0,
020000000005000000001113000000040905000013,0.0,0.0,-0.4,-4.0,-4.0,
020000000005000000000000000000040905000003,-0.4,0.0,0.0,0.0,0.0,
020000000005130000001113000000040905000003,-0.4,0.0,0.0,0.0,0.0,
020000000005000000001113000000000000000003,0.0,0.0,-0.4,0.0,0.0,
020000000005030000001113000000000000000001,0.0,-0.4,0.0,0.0,0.0,
020100000005030000001113000000000000000001,0.0,0.0,-0.4,0.0,0.0,
020100000005030100001113000000000000000008,0.0,0.0,-0.4,0.0,0.0,
020100000005030108001113000000000000000007,0.0,0.0,-4.0,0.0,-0.4,
020100000005030108001113000000070000000008,-0.4,0.0,0.0,0.0,0.0,
020100000000000000001113000000000000000008,0.0,0.0,0.0,0.0,0.0,
000000000000000000000000000000000000000011,1.576084013104446,2.9970879787154505,1.9723470541857255,1.990422978892906,1.8605832406360945,
110000000000000000000000000000000000000008,0.0,-0.4,-0.4,0.0,5.4399999999999995,
110000000008000000000000000000000000000001,0.0,0.0,0.0,-0.64,0.0,
110000000008000000000100000000000000000009,-0.4,-0.4,0.0,-0.4,-0.4,
110000000008000000000100000000090000000004,-0.4,0.0,0.0,0.0,0.0,
110900000008000000000100000000000000000004,-0.4,0.0,0.0,0.0,0.0,
110000000008000000000109000000000000000004,0.0,-0.4,0.0,0.0,0.0,
110400000008000000000109000000000000000008,0.0,0.0,0.0,0.0,-0.4,
110400000008000000000109000000080000000012,0.0,0.0,-0.4,0.0,0.0,
110400000008120000000109000000080000000011,0.0,0.0,1.28,0.0,0.0,
110400000000000000000109000000080000000005,-0.14399999999999996,0.8,0.0,0.0,0.0,
110405000000000000000109000000080000000009,0.0,0.0,0.8,0.0,0.0,
110405000009000000000109000000080000000006,0.0,-4.0,0.0,0.0,0.0,
000000000009000000000109000000080000000005,0.0,0.8,0.0,0.0,0.0,
050000000009000000000109000000080000000004,0.0,0.0,0.8,0.8,0.0,
050000000009000000000109040000080000000010,1.056,0.0,0.0,0.0,0.0,
050000000009040000000109000000080000000010,0.8,0.0,-4.0,0.0,0.8,
050000000000000000000109000000080000000006,0.8,0.0,0.0,0.0,0.0,
050000000009040000000109000000081000000006,0.0,0.8,1.61792,0.0,0.0,
050000000009040600000109000000081000000001,1.9513344000000004,0.0,0.0,0.0,0.0,
050600000009040000000109000000081000000001,0.0,0.0,0.0,0.8,0.0,
050600000009040000000109010000081000000011,0.0,0.0,1.6,0.0,0.0,
050600000000000000000109010000081000000001,0.0,0.0,0.0,0.0,1.6,
050600000000000000000109010000081001000006,0.0,1.6,0.0,0.0,0.0,
050606000000000000000109010000081001000013,0.0,0.0,0.0,1.6,0.0,
050606000000000000000109011300081001000012,0.0,0.0,0.0,0.0,-4.0,
050606000000000000000109011300000000000010,0.0,0.0,1.6,0.0,0.0,
050606000010000000000109011300000000000007,0.0,0.0,6.226059880038401,0.0,0.0,
050606000010070000000109011300000000000009,5.474515845120001,0.0,0.0,0.0,1.6,
050606000010070000000109011300090000000006,0.0,0.0,0.0,-4.0,0.0,
050606000010070000000000000000090000000009,0.0,0.0,0.0,0.0,0.0,
000000000000000000000600000000000000000001,0.0,3.5296,1.2160000000000002,3.2,-0.4,
000000000001000000000600000000000000000013,-0.4,0.0,1.6,-0.4,0.0,
010000000000000000000600000000000000000013,1.1090570640481525,3.689472,-0.64,0.0,0.0,
010000000013000000000600000000000000000007,-0.4,0.0,-0.4,-0.4,0.0,
000000000000000000000600000000000000000007,0.1120000000000001,0.0,1.61792,0.0,0.0,
010000000013000000000607000000000000000010,-0.4,0.0,0.0,0.0,0.0,
010000000013070000000600000000000000000010,0.0,1.6,0.0,0.0,0.0,
000000000013070000000600000000000000000005,0.0,0.0,0.0,0.0,1.6,
000000000013070000000600000000050000000005,0.0,3.23584,0.0,0.0,1.6,
000000000013070000000600000000050500000003,2.112,0.0,0.0,0.0,0.0,
050000000013070000000600000000050000000003,2.112,1.6,1.6,3.2882688,0.0,
050000000013070000000603000000050000000003,4.017750016000001,0.0,0.0,0.0,0.0,
050000000013070300000600000000050000000003,2.27584,0.0,0.0,0.0,0.0,
050300000013070000000600000000050000000003,0.0,0.0,3.23584,0.0,1.6,
050300000013070300000600000000050000000002,3.9026688000000007,0.0,0.0,0.0,0.0,
050300000013070000000600000000050300000002,0.0,0.0,0.0,1.6,0.0,
050300000013070000000602000000050300000007,0.0,0.0,0.0,0.0,1.6,
050300000013070000000602000000050307000001,4.8595968,0.0,3.23584,0.0,0.0,
050300000013070100000602000000050307000004,7.18516273152,1.6,-4.0,5.744144138108929,0.0,
050300000000000000000602000000050307000011,2.27584,0.0,0.0,0.0,0.0,
050304000013070100000602000000050307000011,2.27584,0.0,0.0,0.0,0.0,
050300000013070100000602040000050307000011,6.024851252838401,2.4000000000000004,0.0,0.0,0.0,
000000000013070100000602040000050307000005,0.0,0.0,0.0,2.4000000000000004,0.0,
000000000013070100000602040500050307000003,0.0,0.0,4.0,0.0,0.0,
000000000000000000000602040500050307000007,0.0,0.0,4.0,0.0,0.0,
000000000007000000000602040500050307000005,0.0,0.0,0.0,-4.0,0.0,
000000000007000000000000000000050307000008,0.0,0.0,0.0,4.0,0.0,
000000000007000000000800000000050307000013,0.0,0.0,4.0,0.0,0.0,
000000000007130000000800000000050307000004,0.0,4.0,0.0,0.0,0.0,
040000000007130000000800000000050307000009,0.0,0.0,-4.0,0.0,0.0,
040000000000000000000800000000050307000010,0.0,0.0,4.0,4.0,-4.0,
040000000000000000000810000000050307000001,5.28,0.0,0.0,0.0,0.0,
040000000010000000000800000000050307000001,5.28,0.0,0.0,0.0,0.0,
040000000000000000000800000000000000000001,0.0,0.0,0.0,0.0,5.106927904030721,
040000000000000000000800000000010000000006,0.0,-0.4,2.0,0.0,5.750816689608458,
040000000000000000000800000000010600000012,13.686289612800001,4.0,0.0,0.0,0.0,
040000000006000000000800000000010000000012,6.588672,0.0,0.0,0.0,0.0,
041200000000000000000800000000010600000004,0.0,0.0,0.0,4.0,0.0,
041200000000000000000804000000010600000002,0.0,0.0,0.0,0.0,4.0,
041200000000000000000804000000010602000010,0.0,0.0,0.0,-4.0,0.0,
041200000000000000000000000000010602000009,0.0,0.0,0.0,0.0,0.0,
060000000000000000000000000000000000000002,-0.4,-0.4,-0.4,-0.4,-0.36416,
000000000006000000000000000000000000000002,-0.4,-0.64,7.6574326112256,-0.4,-0.1504,
000000000000000000000000000000060000000002,-0.26681113658622707,1.6,-0.31744000000000006,-0.4,0.0,
000000000000000000000200000000060000000009,-0.4,0.0,0.0,0.0,0.0,
000000000002000000000000000000060000000009,0.0,0.0,0.0,-0.4,0.0,
000000000002000000000900000000060000000012,0.0,0.0,-0.64,0.0,0.0,
000000000002120000000900000000060000000005,-0.4,0.0,0.0,-0.64,0.0,
000000000002120000000905000000060000000005,-0.4,-0.4,0.0,0.0,0.0,
050000000002120000000905000000060000000008,0.0,-0.4,0.0,0.0,0.0,
050800000002120000000905000000060000000007,0.0,0.0,0.0,1.6,0.0,
050800000002120000000000000000060000000001,0.0,0.0,1.6,0.0,0.0,
050800000002120100000000000000060000000013,0.0,-4.0,0.0,0.0,0.0,
000000000002120100000000000000060000000004,0.0,1.6,0.0,0.0,0.0,
040000000002120100000000000000060000000004,0.0,1.6,0.0,1.6,0.0,
040400000002120100000000000000060000000008,2.112,0.0,0.0,0.0,0.0,
040000000002120100000400000000060000000008,0.0,0.0,3.2,4.790358016000001,0.0,
040000000002120100000408000000060000000007,5.474515845120001,0.0,0.0,0.0,0.0,
040000000000000000000400000000060000000007,0.0,0.0,3.2,0.0,0.0,
040000000007000000000400000000060000000010,0.0,3.2,0.0,0.0,0.0,
041000000007000000000400000000060000000001,0.0,3.2,0.0,0.0,0.0,
041001000007000000000400000000060000000003,0.0,3.2,0.0,0.0,0.0,
041001030007000000000400000000060000000005,0.0,0.0,3.2,0.0,0.0,
041001030007050000000400000000060000000001,0.0,5.6000000000000005,0.0,0.0,3.2,
041001030007050000000400000000060100000002,4.224,0.0,0.0,0.0,0.0,
000000000007050000000400000000060000000002,0.0,0.0,0.0,0.0,5.6000000000000005,
000000000007050000000400000000060200000003,0.0,0.0,0.0,5.6000000000000005,5.6000000000000005,
000000000007050000000403000000060200000009,7.392,0.0,0.0,0.0,0.0,
000000000007050000000400000000060203000009,0.0,0.0,7.2,0.0,0.0,
000000000000000000000400000000060203000008,0.0,0.0,0.0,7.2,0.0,
000000000000000000000408000000060203000011,0.0,0.0,0.0,0.0,9.600000000000001,
000000000000000000000408000000000000000011,0.0,0.0,6.393348096000001,0.0,0.8,
000000000011000000000408000000000000000007,0.0,0.0,0.0,0.0,9.600000000000001,
000000000011000000000408000000070000000011,36.424974336,9.600000000000001,9.600000000000001,0.0,0.0,
000000000011110000000408000000070000000013,12.672,0.0,0.0,0.0,0.0,
110000000011000000000408000000070000000013,0.0,0.0,9.600000000000001,-4.0,0.0,
110000000011130000000408000000070000000002,12.672,0.0,0.0,0.0,0.0,
110000000011000000000000000000070000000002,0.0,0.0,9.600000000000001,0.0,9.600000000000001,
110000000011000000000000000000070200000006,12.672,0.0,0.0,0.0,0.0,
110000000011020000000000000000070000000006,0.0,19.41504,0.0,0.0,0.0,
110600000011020000000000000000070000000001,21.25824,9.600000000000001,0.0,9.600000000000001,0.0,
110600000011020000000100000000070000000011,13.65504,0.0,0.0,0.0,0.0,
110601000011020000000000000000070000000011,0.0,10.4,10.4,10.4,0.0,
000000000011020000000000000000070000000009,12.928,0.0,0.0,0.0,0.0,
110601000000000000000000000000070000000009,12.928,0.0,0.0,0.0,0.0,
110601000011020000000000000000070000000009,0.0,0.0,22.7008,0.0,0.0,
110601000000000000000000000000070000000005,13.440000000000001,-4.0,0.0,0.0,0.0,
000000000000000000000000000000070000000013,0.7849400320000002,4.843008,4.0,0.0,0.22399999999999998,
130000000000000000000000000000070000000012,0.0,0.0,0.0,12.8,0.0,
130000000000000000001200000000070000000013,0.0,0.0,12.8,0.0,0.0,
130000000013000000001200000000070000000010,0.0,0.0,0.0,12.8,0.0,
130000000013000000001210000000070000000012,28.344320000000003,12.8,0.0,-4.0,0.0,
131200000013000000001210000000070000000003,16.896,0.0,0.0,0.0,0.0,
130000000013000000000000000000070000000003,0.0,0.0,0.0,0.0,0.0,
000000000000000000000000000000130000000013,0.0,-0.35200000000000004,-0.784,0.0,-0.4,
000000000013000000000000000000130000000007,0.0,0.0,-0.4,-0.4,-0.4,
000000000013000000000000000000130700000008,-0.4,0.0,0.0,0.0,0.0,
000000000013070000000000000000130000000008,-0.4,0.0,0.0,0.0,0.0,
000000000013000000000700000000130000000008,0.0,-0.4,0.0,0.0,0.0,
080000000013000000000700000000130000000007,-0.4,0.0,-0.64,0.0,-0.4,
080000000013070000000700000000130000000005,-0.4,0.0,0.0,0.0,-0.4,
080000000013000000000700000000130700000005,-0.4,0.0,0.0,0.0,0.0,
080000000013070000000700000000130500000001,0.0,-0.4,-0.4,0.0,-0.4,
080000000013070000000700000000130501000001,-0.4,0.0,0.0,0.0,0.0,
080100000013070000000700000000130500000001,-0.4,0.0,0.0,0.0,0.0,
080000000013070100000700000000130500000001,0.0,-0.4,0.0,-0.64,0.0,
080100000013070100000700000000130500000010,-0.4,0.0,0.0,0.0,0.0,
080000000013070100000701000000130500000010,-0.4,-0.4,0.0,0.0,0.0,
081000000013070100000701000000130500000006,0.0,0.0,-6.4,0.0,0.0,
081000000000000000000701000000130500000007,-0.4,0.0,-0.4,-0.4,0.0,
081000000000000000000701070000130500000003,-0.4,0.0,0.0,0.0,0.0,
081000000007000000000701000000130500000003,0.0,0.0,-0.4,0.0,0.0,
081000000007030000000701000000130500000003,0.0,0.0,0.0,0.0,-0.4,
081000000007030000000701000000130503000011,0.0,0.0,1.28,0.0,0.0,
081000000000000000000701000000130503000006,-0.4864,-6.4,-0.4,0.0,0.0,
000000000000000000000701000000130503000002,-0.64,0.0,0.0,0.0,0.0,
081000000006000000000701000000130503000002,0.0,0.0,0.0,0.0,-0.4,
